ID,TITLU,LOCATIE,DATA_INCEPUT,DATA_FINAL,PARTICIPANTI_MAXIMI,SALI_DISPONIBILE,PARTICIPANTI_INSCRISI,STATUS
1,Conferinta Internationala de Matematica,Bucuresti,2023-09-10,2023-09-15,500,10,350.00,Planificat
2,Simpozionul National de Fizica,Cluj-Napoca,2023-10-05,2023-10-08,300,5,200.00,In desfasurare
3,Colocviu de Informatica,Brasov,2023-11-12,2023-11-14,150,3,150.00,Finalizat
4,Forumul de Biologie Marină,Constanța,2023-07-20,2023-07-24,200,4,250.00,Anulat
5,Conferinta de Chimie Aplicata,Timisoara,2023-08-18,2023-08-22,350,6,300.00,Planificat
6,Congresul European de Geografie,Sibiu,2023-06-15,2023-06-19,400,7,400.00,In desfasurare
7,Workshop-ul de Astrofizica,Bucuresti,2023-12-01,2023-12-05,250,4,500.00,Planificat
8,Simpozionul de Arheologie,Iasi,2023-09-21,2023-09-25,220,5,270.00,Finalizat
9,Conferinta Nationala de Istorie,Alba Iulia,2023-10-01,2023-10-04,320,6,220.00,In desfasurare
10,Forumul Anual de Lingvistica,Oradea,2023-05-10,2023-05-13,280,5,200.00,Planificat
11,Simpozionul de Ecologie,Urban,2023-08-23,2023-08-26,300,6,350.00,Anulat
12,Conferinta de Medicina Veterinara,Cluj-Napoca,2023-11-20,2023-11-25,400,8,450.00,Planificat
13,Colocviu de Antropologie,Brasov,2023-09-30,2023-10-02,180,4,300.00,In desfasurare
14,Simpozionul National de Psihologie,Bucuresti,2023-07-11,2023-07-14,200,3,250.00,Finalizat
15,Conferinta de Filosofie Moderna,Constanta,2023-06-20,2023-06-23,320,5,280.00,Planificat